,level_0,Security_Hash_Key,Effective_From_Date,Effective_To_Date,Hash_Diff_Effectivity,Is_Current,Is_Valid,dealDate,trancheBusinessKey,Pricing_currentLevel_type,bookState,hedgeBookState,timing,bookCloseLDN,bookCloseCET,Issuer_Hash_Key,name,issuerType,bondRatingType,countryName,issuerBusinessKey,lei,Moodys_Rating,SP_Rating,Fitch_Rating,currencyCode,expectedSize,actualSize,minimumDenomination,securities_isin,securityName,securityType,maturityTerm,maturityDate,coupon,seniority_name_1,seniority_name_1_adj,seniority_name_2,esgType,legalGoverningLaw_name_1,registrationType,referenceType,referenceName,index,referenceIsin,ipt,ipt_reference,ipt_price_down,ipt_price_up,ipt_equivalent,guidance,guidance_reference,guidance_price_down,guidance_price_up,guidance_equivalent,launch,launchValue,reoffer,reofferValue,reofferPrice,yieldToMaturity,status,moodys,sp,fitch,COUNTRY_ISO_CODE,ticker,ID_BB_Company,Ultimate_Obligor_ID,AFI_Commentary,AFI_Identifier_Obligor,Update_Date_Obligor,Coverage_Status_Obligor,Covered_By_Obligor,AGI_Financial_Obligor,Coverage_Status_Final_Company,Coverage_Status_Final_Company_Source,Coverage_Status_Final_Obligor,Coverage_Status_Final_Obligor_Source,finScore_upload_date,finScore_AFIIdentifier,Overall_Score,Financial_Score,Business_Score,Event_Score,Country_Ceiling,Risk_Cluster,ESG_Score,ECB_Demand,Industry_Group,Industry_Sector,frequency,paymentType,coupon_frequency,duration
22,70,f46e37e56276fc4037847fbf1bf31f358b5e43f4,2017-08-29 14:42:13.473000,9999-12-31 23:59:59.999999,6a3b1fa2736fa9eb3adbb7d3f45511ddc942640c,1,1,2017-08-29,IPREO|41598,Reoffer,,Books Closed,"Books open, today's business",,,2075ea0360ded7abec0cd67e43ad5ef48249e48a,Westpac Banking Corporation,Financials,Investment Grade,Australia,IPREO|219295,EN5TNI6CI43VEPAMHL14,,,,EUR,Benchmark,750000000,100000,XS1676933853,EUR 10yr,Bond (standard),10.0,2027-09-05 02:00:00.000000,1.125,Senior,Sr Unsecured,Unsecured,,,Reg S,Mid Swaps,Mid Swaps,,,MS+45 area,MS,45.0,45.0,,35,,35.0,35.0,,MSW + 35 bps,35.0,MSW + 35 bps,35.0,99.962,1.129,Priced,Aa3,AA-,,AU,WSTP,101650,101650.0,investable,BA00007,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,9.513948104437416
23,75,8a7445a92ef72c3630be52aebc4d61230a651110,2017-08-31 16:32:30.313000,9999-12-31 23:59:59.999999,427ce7358cb15df0d1fa70ef648742d7221a35fd,1,1,2017-08-31,IPREO|41623,Reoffer,,Books Closed,,,,4882475022093b365e46179478560d6e23935b21,"Mitsubishi UFJ Financial Group, Inc.",Financials,Investment Grade,Japan,IPREO|211261,353800V2V8PUY9TK3E06,A1,A-,A-,EUR,Benchmark,750000000,100000,XS1675764945,7 year,Bond (standard),7.0,2024-09-07 02:00:00.000000,0.872,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+55-60,MS,55.0,60.0,,MS+45-50 WPIR,MS,45.0,50.0,,MSW + 45 bps,45.0,MSW + 45 bps,45.0,100.0,,Priced,A1,A,A,JP,MUFG,1442748,1442748.0,investable,BA00118,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.82105603956278
24,77,b90e3ab4e5a0b2273dd54da1ece9f96241d74dcc,2017-08-31 13:47:27.717000,9999-12-31 23:59:59.999999,b4baa078598d9e81a6e0902d7f713e504b1e8de9,1,1,2017-08-31,IPREO|41634,Reoffer,Final,Books Closed,,,,b9fff222877c84e61f40fe87f585e4af6e688e42,Vonovia Finance B.V,Corporate,Investment Grade,Netherlands,IPREO|825878,5299009XLZLD9TALOZ03,,,,EUR,,500000000,100000,DE000A19NS93,EUR 8YR,Bond (standard),8.0,2025-09-08 02:00:00.000000,1.125,Senior,Sr Unsecured,,,German,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+65/70,MS,65.0,70.0,,MSW + 65 bps,65.0,MSW + 65 bps,65.0,99.386,1.206,Priced,,BBB+,,NL,ANNGR,36299816,8372862.0,investable,RE00018,14.12.2022 09:40,ok,AL,Real Estate,covered_ok,GSUniverse,covered_ok,GSUniverse,10.01.2023 06:08,RE00018,6.979373,7.4913,5.931667,-0.2,9.25,RE_good,3.0,low,Real Estate,Financial,Annually,Fixed (FXD),1,7.695339483344225
25,81,df8a0ee7a9a52d0690d4092e81149cc93306bd35,2017-09-05 14:16:10.843000,9999-12-31 23:59:59.999999,0ae3c53f6a96a398e4a6b4777bce81852ab1afb4,1,1,2017-09-05,IPREO|41663,Reoffer,Final,Books Closed,,,,6eab0b883a0ab9dec33ac0bad4ec78640acf9163,Telefonica Emisiones S.A.U.,Corporate,Investment Grade,Spain,IPREO|355301,549300Y5MFC4SW5Z3K71,Baa3,BBB-,BBB,EUR,1000,1250000000,100000,XS1681521081,Telefonica EUR 10yrs,Bond (standard),10.0,2028-01-12 01:00:00.000000,1.715,Unsecured,Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,105/110,,105.0,110.0,,MS+90/95 WPIR,MS,90.0,95.0,,MSW + 90 bps,90.0,MSW + 90 bps,90.0,100.003,1.715,Priced,Baa3,BBB,BBB,ES,TELEFO,9455620,101450.0,investable,TEL00024,29.01.2020 15:35,ok,KS,Telecommunication,not_covered,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,TEL00024,6.142107,5.9518,7.403333,-0.1,7.33,P_moderate,11.0,high,Telecommunications,Communications,Annually,Fixed (FXD),1,9.274390371923412
26,88,b452bd3891c72dd3b97370b624e929813dd474bd,2017-09-12 14:14:00.873000,9999-12-31 23:59:59.999999,7fbe8275177ce06219af5dc97e13c5271b0bc815,1,1,2017-09-12,IPREO|41730,Reoffer,,Books Closed,,,,cf48626ca88b29ae1ff60b15f1916816c12899d9,Koninklijke Ahold Delhaize  N.V.,Corporate,Investment Grade,Netherlands,IPREO|236356,724500C9GNBV20UYRX36,Baa1,BBB+,,EUR,Benchmark,750000000,100000,XS1685798370,7yr EUR,Bond (standard),7.0,2024-09-19 02:00:00.000000,0.875,Senior,Sr Unsecured,Unsecured,,Dutch,Reg S,Mid Swaps,Mid Swaps,,,7yr MS + 65bps area,MS,65.0,65.0,, Guidance is MS+50-55,MS,50.0,55.0,,MSW + 50 bps,50.0,MSW + 50 bps,50.0,99.474,0.953,Priced,Baa2,BBB,,NL,ADNA,115643,115643.0,investable,CS00041,13.02.2020 16:12,ok,KS,Retail,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,CS00041,6.678957,7.016197,6.33,-0.2,8.665,nc_good,8.0,medium,Food,"Consumer, Non-cyclical",Annually,Fixed (FXD),1,6.820454543675552
27,89,c34e61dc90f277466b573584e9c6b2ddda36fab3,2017-09-12 12:18:47.117000,9999-12-31 23:59:59.999999,f01a2f48ba9fe9b2bc6ad4f00ce10bb4b5fa9dfe,1,1,2017-09-12,IPREO|41727,Reoffer,,Books Closed,Books in excess of 750m € closing at 11.45 FFT / 10.45 LDN,10:45:00.0000000,,37c1b7c1adc6c539ae4eabd656eecd53fef68559,Commerzbank Aktiengesellschaft,Financials,Investment Grade,Germany,IPREO|19189,851WYGNLUQLFZBSYGB56,Aaa,,,EUR,,500000000,100000,DE000CZ40MC5,COBA €500mil(no grow) 8yr Senior,Bond (standard),8.0,2025-09-19 02:00:00.000000,1.125,Senior,Sr Unsecured,Unsecured,,German,Reg S,Mid Swaps,Mid Swaps,,,+70bps area,,70.0,70.0,,MS+ 65a (+2/-2) WPIR,MS,65.0,65.0,+2/-2 WPIR,MSW + 63 bps,63.0,MSW + 63 bps,63.0,99.401,1.204,Priced,Baa1,BBB,BBB+,DE,CMZB,115684,115684.0,investable,BA00072,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,7.695339483344225
28,100,dbe4d6014acd1732501f077015431450a811c97a,2017-09-19 16:19:43.063000,9999-12-31 23:59:59.999999,8358e1d5a18ae5375be42b55b4672ba1eb3d3459,1,1,2017-09-19,IPREO|41765,Reoffer,Final,Books Closed,"Books open, today's business",,,a1ce5b8d2daa815968fd0e7d277ab2b89b01cc41,Engie S.A.,Corporate,Investment Grade,France,IPREO|211964,LAXUQCHT4FH58LRZDY46,Baa1,BBB+,A-,EUR,,750000000,100000,FR0013284254,EUR long 11yr green,Bond (standard),11.0,2029-02-28 01:00:00.000000,1.375,Senior,Sr Unsecured,,,French,Reg S,Mid Swaps,Mid Swaps,,,MS+55a,MS,55.0,55.0,,ms+40 the #,MS,40.0,40.0,,MSW + 40 bps,40.0,MSW + 40 bps,40.0,99.437,1.429,Priced,A2,A-,,FR,ENGIFP,156070,156070.0,investable,UTL00050,18.07.2022 17:09,ok,RR,Utilities,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,UTL00050,5.893707,5.91755,7.798333,-0.4,7.663333,nc_moderate,6.0,medium,Electric,Utilities,Annually,Fixed (FXD),1,10.283554205256031
29,105,4b0e05bc2dcf7b285ea80e96386b6cf2915500e8,2017-09-22 12:38:22.777000,9999-12-31 23:59:59.999999,99c2b7fa7e55ceddb55146297d421f90cf62b355,1,1,2017-09-22,IPREO|41802,Reoffer,Books Closed,Books Closed,,,,daaaea846ad5ced70ba437a44e6a147d86ddee57,Heineken N.V.,Corporate,Investment Grade,Netherlands,IPREO|242632,724500K5PTPSST86UQ23,A3,BBB+,,EUR,750,800000000,100000,XS1691781865,12y Euro,Bond (standard),12.0,2029-10-03 02:00:00.000000,1.5,Senior,Sr Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+60-65bps,MS,60.0,65.0,,MS+50 the number,MS,50.0,50.0,,MSW + 50 bps,50.0,MSW + 50 bps,50.0,99.035,1.589,Priced,Baa1,BBB+,,NL,HEIANA,115715,115715.0,investable,CG00020,29.01.2020 15:43,ok,KS,"Food, Beverage & Tobacco",covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,CG00020,6.87276,6.87845,7.35,-0.1,9.3,nc_good,10.0,high,Beverages,"Consumer, Non-cyclical",Annually,Fixed (FXD),1,11.07111778507826
30,107,b7561436f66947a605a3cb7f0d3bb773c5799b78,2017-09-26 12:46:42.027000,9999-12-31 23:59:59.999999,ae83219cf4dc36dbb8c133081824aac647ab863c,1,1,2017-09-26,IPREO|41818,Reoffer,Final,Books Closed,,,,e0875fd9db54d8936012002d050ab22fb9c490d7,SR-Boligkreditt AS,Financials,Investment Grade,Norway,IPREO|1153836,5493005EFLOPQ4K0ZF42,,,,EUR,,500000000,100000,XS1692489583,SR BANK 7yr €500m Covered Bond,Covered Bond,7.0,2024-10-03 02:00:00.000000,0.375,Secured,Secured,,,,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+1a (+/-1bp) WPIR,MS,1.0,1.0,+/-1bp WPIR,MSW + 0 bps,0.0,MSW + 0 bps,0.0,99.258,0.483,Priced,Aaa,,,NO,SRBANK,45688302,45688302.0,investable,,,,,,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.922030904962315
31,108,262dc3d1e3aca81a92df90a20fa2ef0deca5f473,2017-09-28 15:00:29.807000,9999-12-31 23:59:59.999999,438a9a3062e639b22e0052d6fc3314fd353e0e59,1,1,2017-09-28,IPREO|41839,Reoffer,Allocated,Books Closed,,,,9209227670cde0f396f7e4d2f49fc4befe4c425c,Norddeutsche Landesbank - Girozentrale,Financials,Investment Grade,Germany,IPREO|219307,DSNHHQ2B9X5N6OUJ1236,,,,EUR,,500000000,1000,DE000NLB2Q36,NORD/LB 7yr CB,Covered Bond,7.0,2024-10-09 02:00:00.000000,0.375,Secured,Secured,,,German,Reg S,Mid Swaps,Mid Swaps,,,ms -7bp area,MS,-7.0,-7.0,,-9,,-9.0,-9.0,,MSW - 9 bps,-9.0,MSW - 9 bps,-9.0,99.382,0.465,Priced,Aa1,,,DE,NDB,134574,134574.0,investable,BA00088,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.922030904962315
32,109,25d6d45bbed6f7dbe1cd5ca6f294b14781175527,2017-09-28 13:08:34.813000,9999-12-31 23:59:59.999999,fe034651854e0efdaed5c63b07d267bbc93ed8a2,1,1,2017-09-28,IPREO|41833,Reoffer,Final,Books Closed,,,,376ecd2c8961640ff893344cae83ba8cc9340151,Total S.A.,Corporate,Investment Grade,France,IPREO|245445,529900S21EQ1BO4ESM68,Aa3,A+,,EUR,,500000000,100000,XS1693818285,TOTAL EUR 7Y,Bond (standard),7.0,2024-10-04 02:00:00.000000,0.625,Senior,Sr Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+30a,MS,30.0,30.0,,MS+20bp +/-3bp WPIR,MS,20.0,20.0,+/-3bp WPIR,MSW + 17 bps,17.0,MSW + 17 bps,17.0,99.483,0.701,Priced,Aa3,A+,AA-,FR,TTEFP,101491,101491.0,investable,ENG00091,18.07.2022 17:12,ok,RK,Oil and Gas,,,,,24.05.2023 06:08,ENG00091,7.996666,8.032375,8.198334,0.0,7.996666,c_strong,4.0,low,Oil&Gas,Energy,Annually,Fixed (FXD),1,6.87090711844349
33,111,d852aaa113cb049782cda138fe6b3bc15e4cd0e1,2017-09-28 13:08:34.813000,9999-12-31 23:59:59.999999,82558e47f5c5608dd0b5aad62ee9777fa70e7bad,1,1,2017-09-28,IPREO|41834,Reoffer,Final,Books Closed,,,,376ecd2c8961640ff893344cae83ba8cc9340151,Total S.A.,Corporate,Investment Grade,France,IPREO|245445,529900S21EQ1BO4ESM68,Aa3,A+,,EUR,,1000000000,100000,XS1693818525,TOTAL EUR 12Y,Bond (standard),12.0,2029-10-04 02:00:00.000000,1.375,Senior,Sr Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+40/45,MS,40.0,45.0,,MS+30/35bp WPIR,MS,30.0,35.0,,MSW + 30 bps,30.0,MSW + 30 bps,30.0,99.682,1.404,Priced,Aa3,A+,AA-,FR,TTEFP,101491,101491.0,investable,ENG00091,18.07.2022 17:12,ok,RK,Oil and Gas,,,,,24.05.2023 06:08,ENG00091,7.996666,8.032375,8.198334,0.0,7.996666,c_strong,4.0,low,Oil&Gas,Energy,Annually,Fixed (FXD),1,11.144073198772904
34,113,7bb64614a0ec2d4ae5c4111deceb45dd3c8b9576,2017-10-04 14:03:12.573000,9999-12-31 23:59:59.999999,7f9beefef377fc67b9194f9e52a07f1b8705d8de,1,1,2017-10-04,IPREO|41865,Reoffer,Final,Books Closed,,,,6c8be4098d67c22e2074fa269dcdf3053bcf296f,La Banque Postale SA,Financials,Investment Grade,France,IPREO|462892,96950066U5XAAIRCPA78,A2,A+,A+,EUR,,500000000,100000,FR0013286838,La Banque Postale EUR 500m 7Y SNP,Bond (standard),7.0,2024-10-16 02:00:00.000000,1.0,Senior,Sr Unsecured,,,French,Reg S,Mid Swaps,Mid Swaps,,,MS+Low 60s,MS,60.0,60.0,,MS+52a,MS,52.0,52.0,,MSW + 50 bps,50.0,MSW + 50 bps,50.0,99.892,1.016,Priced,,BBB,,FR,FRLBP,876811,876811.0,investable,BA00065,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.795476474579327
35,115,2bfb9863edda0f2a200b5439b9d6aa175275f4de,2017-10-05 13:05:15.877000,9999-12-31 23:59:59.999999,2cb83b123276988650740cb8d18eb0f9dfa96e53,1,1,2017-10-05,IPREO|41896,Reoffer,Final,Books Closed,,,,bc3d5233c332155f44e33a9b3ea04d7bfea486d5,Societe Generale SFH,Financials,Investment Grade,France,IPREO|722760,969500KN90DZLHUN3566,Aaa,,AAA,EUR,,1000000000,100000,FR0013287299,SG SFH EUR BMK 10YR CB,Covered Bond,10.0,2027-10-18 02:00:00.000000,0.75,Secured,Secured,,,French,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS-3a (+/- 1 WPIR),MS,-3.0,-3.0,+/- 1 WPIR,MSW - 4 bps,-4.0,MSW - 4 bps,-4.0,99.045,0.85,Priced,Aaa,NR,AAA,FR,SOCSFH,25454614,25454614.0,investable,,,,,,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Diversified Finan Serv,Financial,Annually,Fixed (FXD),1,9.671576423889192
36,119,eabcecc3e89cd7374e677b0c9aafb1dbce28fee2,2017-10-10 15:28:08.800000,9999-12-31 23:59:59.999999,c7cc7def35e4a1088d0caa526ae89a2be22cbb6d,1,1,2017-10-10,IPREO|41916,Reoffer,Final,Books Closed,,,,59834b240db4e3f84f77d2b310fc7ef8e1af7053,"Mizuho Financial Group, Inc.",Financials,Investment Grade,Japan,IPREO|252686,353800CI5L6DDAN5XZ33,A1,,A-,EUR,,500000000,100000,XS1691909920,Mizuho EUR,Bond (standard),7.0,2024-10-16 02:00:00.000000,0.956,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+55-60 bps,MS,55.0,60.0,,MS+45a (+/-1bp)WPIR,MS,45.0,45.0,+/-1bpWPIR,MSW + 44 bps,44.0,MSW + 44 bps,44.0,100.0,,Priced,A1,A-,,JP,MIZUHO,8023686,8023686.0,investable,BA00119,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.80425002113171
37,122,b080d4feabf3eb4de47fcd414f280b60d159ec39,2017-10-13 14:01:39.610000,9999-12-31 23:59:59.999999,c105c4d735410c45d5c7d3e15c0e558c722fbff9,1,1,2017-10-13,IPREO|41935,Reoffer,Final,Books Closed,,,,006b4712249c83a00776a3278939b8f2beaa678f,RTE Réseau de transport d'électricité,Corporate,Investment Grade,France,IPREO|431931,969500JRJW0K2ET1UP76,,A,,EUR,,750000000,100000,FR0013290749,RTE ,Bond (standard),20.0,2037-10-23 02:00:00.000000,0.875,Senior,Sr Unsecured,Unsecured,,French,Reg S,Mid Swaps,Mid Swaps,,,0.923076923,,60.0,65.0,, MS+50a (+/-3) WPIR,MS,50.0,50.0,+/-3 WPIR,MSW + 47 bps,47.0,MSW + 47 bps,47.0,99.078,1.931,Priced,,A,,FR,RTEFRA,7119464,7119464.0,investable,UTL00295,14.12.2022 09:40,ok,RR,Utilities,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,UTL00295,6.459293,6.58245,5.966667,0.0,7.33,nc_moderate,10.0,high,Electric,Utilities,Annually,Fixed (FXD),1,18.434618196953625
38,126,4e3f9bf843c87d07d29092dc8eaf3dc4516d8cfd,2017-10-18 13:44:53.850000,9999-12-31 23:59:59.999999,5e1ee1511176cee7ef1f92474e6be12f24b19329,1,1,2017-10-18,IPREO|41982,Reoffer,Allocated,Books Open,,,,8687802dd2492bd9c1ac6c38f82d634f9bf619b2,Statnett SF,Corporate,Investment Grade,Norway,IPREO|397021,5967007LIEEXZXHAI017,A2,A+,,EUR,,500000000,100000,XS1706200463,EUR 12.5Y,Bond (standard),12.5,2030-04-26 02:00:00.000000,1.25,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+45-50 bp area,MS,45.0,50.0,,MS+30/32 bp area,MS,30.0,32.0,,MSW + 30 bps,30.0,MSW + 30 bps,30.0,98.508,,Priced,A2,A+,,NO,STATNE,196592,196592.0,investable,,,,,,,,,,,,,,,,,,,,Electric,Utilities,Annually,Fixed (FXD),1,11.217803365612436
39,133,dcbc769e56aea3d3e13ff381735f49699339e51c,2017-10-24 13:58:56.710000,9999-12-31 23:59:59.999999,513c513b0aea140c213b53470f96efd7d1111cc9,1,1,2017-10-24,IPREO|42010,Reoffer,Final,Books Closed,,,,93320aa2b9dec892ce2edac40a128df7fab07579,Stadshypotek AB,Financials,Investment Grade,Sweden,IPREO|253821,549300UOX05QGUJJ5707,,AA-,,EUR,,500000000,100000,XS1709509258,10Y Eur 500m Covered Bond,Covered Bond,10.0,2027-11-01 01:00:00.000000,0.75,Secured,Secured,,,,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS-4 +/-1bp WPIR,MS,-4.0,-4.0,+/-1bp WPIR,MSW - 5 bps,-5.0,MSW - 5 bps,-5.0,98.922,0.863,Priced,Aaa,,,SE,SHBASS,153777,153777.0,investable,,,,,,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,9.671576423889192
40,136,aa56fde98793d302363c3662390cc77150f71acb,2017-11-02 13:45:31.337000,9999-12-31 23:59:59.999999,d897396a726f9dbe122e74bcfd771f004b09223c,1,1,2017-11-02,IPREO|42046,Reoffer,,Books Closed,"Today’s business, books open",,,b9a11b0d7927f2ed90bc08fbc3091653d215bbec,Aroundtown SA,Corporate,Investment Grade,Luxembourg,IPREO|1728565,529900H4DWG3KWMBMQ39,,BBB+,,EUR,,700000000,100000,XS1715306012,EUR long 7yr,Bond (standard),7.0,2025-01-07 01:00:00.000000,1.0,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+100/105 bps,MS,100.0,105.0,,MS+85-90 bps (WPIR),MS,85.0,90.0,WPIR,MSW + 85 bps,85.0,MSW + 85 bps,85.0,97.623,1.35,Priced,,BBB,,LU,ARNDTN,43560927,43560927.0,investable,RE00109,03.02.2022 17:33,planned,AL,Real Estate,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,5.0,medium,Real Estate,Financial,Annually,Fixed (FXD),1,6.795476474579327
41,139,1a961bd5a3c18a5e7a91a264e91faafad33bbf05,2017-11-07 14:36:28.250000,9999-12-31 23:59:59.999999,a8d5f1a15a0940d99cf04269af1d3e6acc219a25,1,1,2017-11-07,IPREO|42084,Reoffer,Final,Books Closed,,,,d1a5b729e566505d13f5608fe701aea3966cd4e2,Skandinaviska Enskilda Banken AB (Publ),Financials,Investment Grade,Sweden,IPREO|245081,F3JS33DEI6XQ4ZBPTN86,Aa3,A+,AA-,EUR,,750000000,100000,XS1716825507,SEB 10Y EUR,Covered Bond,10.0,2027-11-15 01:00:00.000000,0.75,Secured,Secured,,,,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS-4bps +/-1bps (WPIR),MS,-4.0,-4.0,+/-1bps WPIR,MSW - 5 bps,-5.0,MSW - 5 bps,-5.0,99.789,,Priced,Aaa,,,SE,SEB,116937,116937.0,investable,BA00176,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,9.671576423889192
42,142,11d15d5e1760de0d3c7eaa472b7089bae268951c,2017-11-07 14:26:43.697000,9999-12-31 23:59:59.999999,a35cca76ba45c110a2a4b14d521905e8e1c07a6f,1,1,2017-11-07,IPREO|42082,Reoffer,Final,Books Closed,,,,2bca1b138956666c9fa4168a6ce27c944a977724,Compagnie de Financement Foncier,Financials,Investment Grade,France,IPREO|208349,DKGVVH5FKILG8R13CO13,Aaa,AAA,AAA,EUR,,500000000,100000,FR0013296159,EUR 500m 15yr CFF CB ,Covered Bond,15.0,2032-11-15 01:00:00.000000,1.25,Secured,Secured,,,French,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+10bp a (+/-2) WPIR,MS,10.0,10.0,+/-2 WPIR,MSW + 8 bps,8.0,MSW + 8 bps,8.0,99.174,1.311,Priced,Aaa,AAA,NR,FR,CFF,823979,823979.0,investable,,,,,,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,13.770552748458565
43,143,932ed586e653f3f85420c53d9817a92ac510a37f,2017-11-08 16:25:20.943000,9999-12-31 23:59:59.999999,0d9eed204c5e01c55d3825aa8661c234f8abe502,1,1,2017-11-08,IPREO|42094,Reoffer,Final,Books Closed,,,,fc1f5f2a58874c2a0251d0b9a00c1d03cbeb2f97,Societe Generale S.A.,Financials,Investment Grade,France,IPREO|342448,O2RNE8IBXP4R0TD8PU41,A1,A,A-,EUR,BMK,750000000,100000,XS1718316281,SG EUR BMK Long 10Y SNP,Bond (standard),10.0,2028-01-13 01:00:00.000000,1.375,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,MS + low 70s,MS,70.0,70.0,,MS + 65a (+/- 2 WPIR),MS,65.0,65.0,+/- 2 WPIR,MSW + 63 bps,63.0,MSW + 63 bps,63.0,99.256,1.454,Priced,Baa3,BBB+,A,FR,SOCGEN,115510,115510.0,investable,BA00067,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,9.4112030755783
44,147,56dbcb7e9b948c7b424fd82cd3c6bb3a88a2398d,2017-11-09 14:15:11.987000,9999-12-31 23:59:59.999999,22c5e13cf1504d194a350620dd4d4eb517821d2a,1,1,2017-11-09,IPREO|42119,Reoffer,Final,Books Closed,,,,6e4f22fc1abc7bea315b60be2933e74f1cd64b63,DNB Boligkreditt AS,Financials,Investment Grade,Norway,IPREO|431981,5967007LIEEXZX659K67,Aaa,,,EUR,Benchmark,1500000000,100000,XS1719108463,EUR 7yr Covered,Covered Bond,7.0,2024-11-20 01:00:00.000000,0.375,Secured,Secured,,,Irish,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS-8bp area,MS,-8.0,-8.0,,MSW - 9 bps,-9.0,MSW - 9 bps,-9.0,99.945,,Priced,Aaa,AAA,,NO,DNBNO,12184410,12184410.0,investable,,,,,,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.922030904962315
45,149,632f170bb48b770f8744b35b4aed68e105a044ba,2017-11-13 16:02:48.073000,9999-12-31 23:59:59.999999,9cd7016581d0f869041f76aa193ca235b017f30f,1,1,2017-11-13,IPREO|42128,Reoffer,Allocated,Books Closed,"Books open, today's business",,,5e54366f2002e5ae4fcd7ab61a504a33ef9a84ac,Diageo Finance PLC,Corporate,Investment Grade,Britain,IPREO|213088,BPF79TJMIH3DK8XCKI50,A3,A-,,EUR,,500000000,100000,XS1719154574,DIAGEO EUR LONG 6YR,Bond (standard),6.0,2024-06-19 02:00:00.000000,0.5,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+35 bp area,MS,35.0,35.0,,MS+20 area (+/-2bps),MS,20.0,20.0,+/-2bps,MSW + 18 bps,18.0,MSW + 18 bps,18.0,99.215,,Priced,A3,A-,A-,GB,DGELN,898284,111680.0,investable,CG00015,29.01.2020 14:39,ok,KS,"Food, Beverage & Tobacco",covered_ok,GSUniverse,,,24.05.2023 06:08,CG00015,6.88512,6.8639,8.47,-0.3,8.33,nc_good,11.0,high,Beverages,"Consumer, Non-cyclical",Annually,Fixed (FXD),1,5.925866328098868
